date,SPY,WMT,JPM
2010-05-24,-0.012876,-0.007203,-0.035705
2010-05-25,0.001003,-0.014118,0.008286
2010-05-26,-0.00601,-0.005171,-0.004109
2010-05-27,0.033498,0.013595,0.04229
2010-05-28,-0.012559,-0.002761,-0.020782
2010-06-01,-0.016815,0.00712,-0.026276
2010-06-02,0.026039,0.015711,0.026207
2010-06-03,0.003444,0.0,-0.011378
2010-06-04,-0.035137,-0.025522,-0.037852
2010-06-07,-0.012451,0.006746,-0.023923
2010-06-08,0.010712,0.000788,0.028867
2010-06-09,-0.005346,0.004136,-0.01747
2010-06-10,0.029232,0.004511,0.03152
2010-06-11,0.004856,-0.007029,-0.005223
2010-06-14,-0.001559,0.007472,-0.019953
2010-06-15,0.022747,0.007806,0.024645
2010-06-16,-0.000357,-0.012781,0.007059
2010-06-17,0.001608,0.008435,-0.002077
2010-06-18,0.001073,0.002723,0.019251
2010-06-21,-0.002855,-0.010281,-0.007912
2010-06-22,-0.016516,-0.006664,-0.013892
2010-06-23,-0.003103,0.002565,0.01461
2010-06-24,-0.016571,-0.015351,-0.022114
2010-06-25,0.004166,-0.024585,0.037076
2010-06-28,-0.003129,0.015779,-0.022819
2010-06-29,-0.030875,-0.013516,-0.038402
2010-06-30,-0.0095,-0.016974,-0.012143
2010-07-01,-0.004456,0.005617,-0.013111
2010-07-02,-0.00545,-0.007034,-0.006929
2010-07-06,0.006556,0.011875,0.013955
2010-07-07,0.031472,0.007206,0.050096
2010-07-08,0.009919,0.005315,0.000262
2010-07-09,0.007465,0.005083,0.018082
2010-07-12,0.000648,0.013959,0.008752
2010-07-13,0.015088,0.00838,0.032917
2010-07-14,-8.2e-05,-0.003759,-0.003211
2010-07-15,0.000264,0.001192,0.002726
2010-07-16,-0.027535,-0.01468,-0.036085
2010-07-19,0.005907,-0.00302,0.001026
2010-07-20,0.011092,0.027464,0.015113
2010-07-21,-0.012998,-0.010417,-0.030533
2010-07-22,0.022331,0.010129,0.024206
2010-07-23,0.00867,0.015926,0.012198
2010-07-26,0.010416,-0.010451,0.012553
2010-07-27,-9e-05,-0.003325,0.008926
2010-07-28,-0.006455,0.003336,-0.009093
2010-07-29,-0.004872,-0.001369,-0.002728
2010-07-30,-0.000181,0.002546,0.001741
2010-08-02,0.022581,0.004298,0.033764
2010-08-03,-0.004789,-0.002334,-0.013449
2010-08-04,0.006683,0.006044,0.005112
2010-08-05,-0.001062,0.000388,-0.000484
2010-08-06,-0.004058,0.003293,-0.020112
2010-08-09,0.005338,0.005213,-0.015331
2010-08-10,-0.005461,0.003073,-0.016324
2010-08-11,-0.027364,-0.017187,-0.035742
2010-08-12,-0.00613,-0.011564,0.001059
2010-08-13,-0.002946,-0.000595,-0.008199
2010-08-16,-0.000462,0.000198,0.005067
2010-08-17,0.012285,0.012101,-0.005572
2010-08-18,0.001825,-0.003136,0.010939
2010-08-19,-0.017397,-0.015729,-0.021642
2010-08-20,-0.003244,0.003196,0.001888
2010-08-23,-0.003779,0.018319,-0.007
2010-08-24,-0.014876,0.003129,-0.018167
2010-08-25,0.003885,0.004873,0.000552
2010-08-26,-0.006702,-0.011251,-0.016561
2010-08-27,0.01549,0.000589,0.027224
2010-08-30,-0.014496,-0.008824,-0.020492
2010-08-31,-9e-06,-0.008111,0.014226
2010-09-01,0.029912,0.021141,0.037954
2010-09-02,0.009312,0.010938,0.011129
2010-09-03,0.012972,0.00541,0.026468
2010-09-07,-0.011272,-0.003459,-0.022722
2010-09-08,0.007023,-0.000578,0.021944
2010-09-09,0.004619,0.001543,0.025051
2010-09-10,0.005067,0.001156,-0.008479
2010-09-13,0.011105,0.004618,0.034205
2010-09-14,-0.000621,0.008619,-0.009728
2010-09-15,0.003817,0.003798,0.006385
2010-09-16,-0.000265,0.005486,0.000244
2010-09-17,0.000373,-0.002634,-0.022689
2010-09-20,0.01529,0.009998,0.028208
2010-09-21,-0.002014,0.00056,-0.014567
2010-09-22,-0.004913,0.004667,-0.016014
2010-09-23,-0.008129,-0.003159,-0.021032
2010-09-24,0.02064,0.008015,0.016688
2010-09-27,-0.00479,-0.011095,-0.016917
2010-09-28,0.0035,0.006358,-0.003327
2010-09-29,-0.001744,-0.008733,-0.013864
2010-09-30,-0.00297,0.003187,-0.009112
2010-10-01,0.004206,-0.00299,0.019706
2010-10-04,-0.007504,0.003936,0.004896
2010-10-05,0.020132,0.008027,0.017715
2010-10-06,-8.6e-05,0.01037,0.006559
2010-10-07,-0.001207,-0.003666,-0.009524
2010-10-08,0.005587,0.00092,-0.005314
2010-10-11,0.000965,0.003676,0.010684
2010-10-12,0.003086,-0.012635,0.016864
2010-10-13,0.007777,-0.001855,-0.013861
2010-10-14,-0.003901,-0.010591,-0.028112
2010-10-15,0.002043,0.001878,-0.040548
2010-10-18,0.004928,0.007685,0.028264
2010-10-19,-0.013105,-0.008185,-0.013351
2010-10-20,0.009766,0.002813,0.010878
2010-10-21,0.002206,0.010473,-0.010499
2010-10-22,0.001837,0.000555,0.0
2010-10-25,0.002983,-0.002035,-0.016711
2010-10-26,0.000169,0.011307,0.003507
2010-10-27,-0.002864,-0.012647,0.00914
2010-10-28,0.000169,0.003898,-0.000799
2010-10-29,0.00076,0.001664,0.003199
2010-11-01,0.000338,0.002585,-0.005581
2010-11-02,0.007973,0.008838,-0.012293
2010-11-03,0.003976,0.00219,0.020563
2010-11-04,0.019258,0.008195,0.055143
2010-11-05,0.003803,-0.00289,0.028643
2010-11-08,-0.001915,-0.005254,-0.010503
2010-11-09,-0.007184,0.00255,-0.015058
2010-11-10,0.004029,-0.009809,0.018045
2010-11-11,-0.003808,-0.003119,-0.014771
2010-11-12,-0.011814,-0.003865,-0.010245
2010-11-15,-0.001398,-0.003325,0.011866
2010-11-16,-0.015579,0.005746,-0.011727
2010-11-17,0.000491,-0.009031,-0.010856
2010-11-18,0.014714,0.003906,0.012251
2010-11-19,0.002772,0.007595,-0.006304
2010-11-22,-0.000831,-0.000184,-0.022837
2010-11-23,-0.014498,-0.013056,-0.022851
2010-11-24,0.014796,0.006335,0.014085
2010-11-26,-0.011647,-0.004999,-0.014937
2010-11-29,0.003047,0.002047,0.008513
2010-11-30,-0.005618,0.004457,-0.013453
2010-12-01,0.021246,0.011278,0.020054
2010-12-02,0.012809,0.000914,0.030406
2010-12-03,0.002693,-0.002374,0.007632
2010-12-06,-0.001058,-0.00238,0.007448
2010-12-07,0.00057,0.011011,-0.016414
2010-12-08,0.003664,-0.0054,0.025732
2010-12-09,0.003894,-0.002753,0.013661
2010-12-10,0.005818,-0.001104,0.015192
2010-12-13,0.000643,-0.00129,0.001931
2010-12-14,0.000883,0.004427,-0.017345
2010-12-15,-0.004588,-0.00404,-0.014219
2010-12-16,0.005818,0.007376,-0.004912
2010-12-17,0.001064,-0.004027,-0.00856
2010-12-20,0.002413,-0.011763,0.007058
2010-12-21,0.00634,-0.002232,0.026283
2010-12-22,0.00311,-0.006337,0.028293
2010-12-23,-0.001431,0.00544,-0.001897
2010-12-27,0.000398,-0.00056,0.014021
2010-12-28,0.001433,0.003173,-0.001406
2010-12-29,0.000715,0.006327,-0.005867
2010-12-30,-0.001588,-0.000185,-0.003069
2010-12-31,0.000239,-0.002589,0.004499
2011-01-03,0.010338,0.011682,0.027346
2011-01-04,-0.000551,0.003849,0.014456
2011-01-05,0.005198,-0.006573,0.012228
2011-01-06,-0.001959,-0.008271,-0.004922
2011-01-07,-0.001962,0.002224,-0.018885
2011-01-10,-0.001258,-0.006472,-0.005499
2011-01-11,0.003544,0.010423,0.004608
2011-01-12,0.009025,0.010315,0.025459
2011-01-13,-0.001633,-0.001094,-0.005815
2011-01-14,0.007245,0.000365,0.010349
2011-01-18,0.001701,0.006021,-0.003563
2011-01-19,-0.009805,-0.001995,-0.02324
2011-01-20,-0.001326,0.017445,0.023793
2011-01-21,0.002264,-0.004644,0.012067
2011-01-24,0.005687,0.005742,-0.005962
2011-01-25,0.000542,0.021588,-0.003332
2011-01-26,0.003871,0.001048,0.002452
2011-01-27,0.002468,0.004361,0.002668
2011-01-28,-0.017463,-0.015112,-0.012417
2011-01-31,0.007516,-0.011111,0.008981
2011-02-01,0.016009,0.004637,0.022029
2011-02-02,-0.00195,-0.008344,-0.010451
2011-02-03,0.002261,0.001074,0.00022
2011-02-04,0.002829,0.001967,-0.019138
2011-02-07,0.006252,0.000714,0.020408
2011-02-08,0.004547,0.005529,0.005275
2011-02-09,-0.002271,0.006208,-0.013774
2011-02-10,0.000393,-0.020095,0.009311
2011-02-11,0.005963,0.001799,0.022842
2011-02-14,0.002404,-0.015981,-0.000644
2011-02-15,-0.003148,0.002737,0.006016
2011-02-16,0.006315,-0.007279,0.023921
2011-02-17,0.002988,0.003666,-0.002503
2011-02-18,0.002086,0.011507,0.003764
2011-02-22,-0.02007,-0.030878,-0.041458
2011-02-23,-0.006144,-0.011925,-0.001087
2011-02-24,-0.000687,-0.017726,-0.001088
2011-02-25,0.010693,-0.006527,0.016772
2011-02-28,0.006197,0.004444,0.000214
2011-03-01,-0.016673,0.001731,-0.023346
2011-03-02,0.002139,-0.00192,-0.008553
2011-03-03,0.017224,0.00077,0.019244
2011-03-04,-0.007492,0.001154,-0.012153
2011-03-07,-0.007851,-0.00096,-0.00725
2011-03-08,0.00875,0.008074,0.026776
2011-03-09,-0.001433,0.011346,0.003448
2011-03-10,-0.018525,-0.00038,-0.022122
2011-03-11,0.006946,-0.00114,0.004612
2011-03-14,-0.006038,-0.005134,-0.00962
2011-03-15,-0.011457,-0.004969,-0.015232
2011-03-16,-0.018552,-0.013062,-0.017933
2011-03-17,0.013275,-0.000195,0.017119
2011-03-18,0.003624,0.00292,0.026481
2011-03-21,0.015498,0.007764,-0.002405
2011-03-22,-0.003469,0.001541,-0.003506
2011-03-23,0.002862,-0.006923,0.002859
2011-03-24,0.009563,0.018397,0.002851
2011-03-25,0.003056,-0.004564,0.002843
2011-03-28,-0.002437,-0.003056,0.002181
2011-03-29,0.006719,0.001341,0.001306
2011-03-30,0.006901,0.001914,0.009344
2011-03-31,-0.001356,-0.005921,-0.007535
2011-04-01,0.004224,0.001537,0.005423
2011-04-04,0.000826,0.009975,0.005178
2011-04-05,-0.00015,0.001709,0.005179
2011-04-06,0.003152,0.004551,0.022757
2011-04-07,-0.002544,0.000378,-0.005038
2011-04-08,-0.00345,-0.008679,-0.011814
2011-04-11,-0.003011,0.005329,0.000427
2011-04-12,-0.007474,0.013253,-0.004695
2011-04-13,-7.6e-05,0.002055,-0.008362
2011-04-14,0.000761,-0.002424,-0.027676
2011-04-15,0.003648,0.000935,-0.001779
2011-04-18,-0.011209,-0.004482,-0.020717
2011-04-19,0.005744,0.00075,0.015698
2011-04-20,0.013632,0.006373,-0.002018
2011-04-21,0.005109,-0.002049,0.002693
2011-04-25,-0.001046,-0.003919,-0.001567
2011-04-26,0.008613,0.010118,0.011432
2011-04-27,0.006521,0.00946,0.008422
2011-04-28,0.003243,0.004961,0.007692
2011-04-29,0.002351,0.005303,-0.004798
2011-05-02,-0.001539,0.001091,-0.009862
2011-05-03,-0.003597,0.007631,0.016379
2011-05-04,-0.006631,-0.001623,-0.009146
2011-05-05,-0.009048,-0.005418,-0.007253
2011-05-06,0.004416,-0.000908,-0.002878
2011-05-09,0.003875,0.001454,-0.001776
2011-05-10,0.008536,0.007804,0.004448
2011-05-11,-0.010525,9e-05,-0.020594
2011-05-12,0.00476,0.009969,-0.003165
2011-05-13,-0.007699,0.0,-0.02132
2011-05-16,-0.006341,0.006102,-0.006257
2011-05-17,-0.00015,-0.009276,0.021688
2011-05-18,0.008936,-0.006482,0.006163
2011-05-19,0.002382,0.005437,-0.001815
2011-05-20,-0.007945,-0.003425,-0.019773
2011-05-23,-0.011601,-0.001266,-0.013448
2011-05-24,-0.000833,-0.007968,-0.004935
2011-05-25,0.003335,-0.004016,-0.001653
2011-05-26,0.004608,0.0011,0.004258
2011-05-27,0.003835,0.001465,0.008009
2011-05-31,0.010411,0.009506,0.010517
2011-06-01,-0.022461,-0.016661,-0.034228
2011-06-02,-0.001062,-0.013812,-0.003592
2011-06-03,-0.009945,0.002054,-0.000961
2011-06-06,-0.010543,0.001864,-0.025018
2011-06-07,-0.000659,0.001302,0.004688
2011-06-08,-0.004187,-0.002601,-0.008104
2011-06-09,0.007631,-0.001304,0.014608
2011-06-10,-0.01391,-0.016785,0.001708
2011-06-13,0.000784,-0.001897,0.015104
2011-06-14,0.012686,0.005511,-0.00156
2011-06-15,-0.017785,-0.011151,-0.022233
2011-06-16,0.002204,0.009748,-0.007866
2011-06-17,0.002966,-0.000189,0.010902
2011-06-20,0.005116,0.004165,-0.007843
2011-06-21,0.013704,0.004713,0.010623
2011-06-22,-0.006025,-0.005254,-0.005378
2011-06-23,-0.002868,0.005282,-0.015237
2011-06-24,-0.011621,-0.016513,-0.014475
2011-06-27,0.008911,-0.00229,0.009876
2011-06-28,0.013053,0.00459,-0.008526
2011-06-29,0.008564,0.002094,0.023015
2011-06-30,0.009562,0.009498,0.012114
2011-07-01,0.014776,0.006963,0.021739
2011-07-05,-0.000821,-0.002243,-0.013228
2011-07-06,0.001196,0.006181,-0.011455
2011-07-07,0.010376,0.014334,0.018738
2011-07-08,-0.007092,-0.007524,-0.014037
2011-07-11,-0.01808,-0.003883,-0.032155
2011-07-12,-0.004319,0.001299,-0.001014
2011-07-13,0.003349,0.001483,0.005839
2011-07-14,-0.006902,-0.00722,0.018425
2011-07-15,0.005805,0.0,-0.00917
2011-07-18,-0.008201,-0.00578,-0.003752
2011-07-19,0.016232,0.012191,0.01406
2011-07-20,-0.000603,-0.001482,0.014112
2011-07-21,0.013871,0.010763,0.032471
2011-07-22,0.000669,0.000918,-0.002365
2011-07-25,-0.005573,-0.010088,-0.011851
2011-07-26,-0.003736,-0.007041,-0.005997
2011-07-27,-0.020476,-0.006344,-0.018581
2011-07-28,-0.00291,-0.004883,0.000246
2011-07-29,-0.006835,-0.005284,-0.005654
2011-08-01,-0.004253,-0.001707,-0.000247
2011-08-02,-0.025548,-0.017864,-0.014837
2011-08-03,0.005419,-0.00774,0.001506
2011-08-04,-0.046842,-0.023011,-0.049624
2011-08-05,-0.001497,0.01497,-0.008439
2011-08-08,-0.065123,-0.037955,-0.094149
2011-08-09,0.046499,0.038839,0.068702
2011-08-10,-0.044178,-0.04024,-0.055769
2011-08-11,0.044884,0.027267,0.067501
2011-08-12,0.006733,0.000402,-0.021259
2011-08-15,0.021165,0.004623,0.027012
2011-08-16,-0.008539,0.038816,-0.023048
2011-08-17,0.000669,-0.007126,0.014988
2011-08-18,-0.043119,0.004656,-0.037736
2011-08-19,-0.016331,0.009847,-0.02387
2011-08-22,0.000799,-0.002103,-0.027365
2011-08-23,0.032911,0.019544,0.041006
2011-08-24,0.014085,0.003007,0.03019
2011-08-25,-0.015244,-0.012554,-0.00307
2011-08-26,0.014534,0.003795,0.013718
2011-08-29,0.028736,0.005482,0.039492
2011-08-30,0.002637,-0.006956,-0.015409
2011-08-31,0.004438,0.007005,0.013492
2011-09-01,-0.010473,-0.010152,-0.033546
2011-09-02,-0.02555,-0.011776,-0.046006
2011-09-06,-0.007297,-0.006727,-0.034363
2011-09-07,0.028208,0.014319,0.041268
2011-09-08,-0.010392,-0.004006,-0.037622
2011-09-09,-0.02621,-0.01628,-0.042674
2011-09-12,0.00647,0.008956,0.010598
2011-09-13,0.009171,-0.004438,0.002159
2011-09-14,0.013844,0.011824,0.009541
2011-09-15,0.017257,0.005939,0.030793
2011-09-16,0.005896,0.002666,-0.011239
2011-09-19,-0.009965,-0.003799,-0.028118
2011-09-20,-0.001164,-0.003051,-0.007387
2011-09-21,-0.029458,-0.01855,-0.059225
2011-09-22,-0.032324,-0.020265,-0.035267
2011-09-23,0.006025,0.010342,0.010933
2011-09-26,0.02378,0.020276,0.069618
2011-09-27,0.011184,0.003859,-0.002528
2011-09-28,-0.020376,-0.013838,-0.034843
2011-09-29,0.00786,0.012083,0.030194
2011-09-30,-0.024989,-0.000578,-0.040459
2011-10-03,-0.028458,0.001156,-0.048805
2011-10-04,0.021923,0.017706,0.064922
2011-10-05,0.018515,-0.004349,0.019167
2011-10-06,0.018091,0.001899,0.049935
2011-10-07,-0.006696,0.01801,-0.051884
2011-10-10,0.033446,0.02067,0.052117
2011-10-11,0.001003,-0.001642,0.0
2011-10-12,0.008772,0.008772,0.027864
2011-10-13,-0.001988,-0.003261,-0.048193
2011-10-14,0.017094,0.007997,0.009177
2011-10-17,-0.019091,-0.012261,-0.026654
2011-10-18,0.019546,0.020263,0.058956
2011-10-19,-0.011829,0.006441,-0.018862
2011-10-20,0.004376,0.002133,0.027287
2011-10-21,0.018987,0.009757,0.008753
2011-10-24,0.012261,-0.00246,0.034411
2011-10-25,-0.019452,-0.001233,-0.031241
2011-10-26,0.010167,0.011638,0.020603
2011-10-27,0.034835,0.00767,0.08309
2011-10-28,-0.000233,-0.011417,-0.008914
2011-10-31,-0.024106,-0.007524,-0.052603
2011-11-01,-0.027873,-0.008639,-0.058976
2011-11-02,0.016295,0.011204,0.028432
2011-11-03,0.018227,0.009849,0.021998
2011-11-04,-0.006091,0.001393,-0.011926
2011-11-07,0.006208,0.007652,0.007948
2011-11-08,0.012831,0.023818,0.02278
2011-11-09,-0.036902,-0.021409,-0.070817
2011-11-10,0.00941,0.001378,0.006146
2011-11-11,0.018822,0.018407,0.016494
2011-11-14,-0.009474,-0.005237,-0.021935
2011-11-15,0.004966,-0.024283,0.004608
2011-11-16,-0.015886,-0.013575,-0.037615
2011-11-17,-0.015917,0.000882,-0.031141
2011-11-18,-0.001032,0.008814,0.004264
2011-11-21,-0.019003,-0.00996,-0.023188
2011-11-22,-0.003936,0.003353,-0.016717
2011-11-23,-0.022066,-0.003694,-0.035022
2011-11-25,-0.001887,0.004414,0.003524
2011-11-28,0.028967,0.006328,0.023876
2011-11-29,0.00284,0.01607,-0.020576
2011-11-30,0.04115,0.01255,0.084384
2011-12-01,-0.00016,-0.004924,-0.016468
2011-12-02,-0.00088,-0.008872,0.061392
2011-12-05,0.010892,0.004304,0.036499
2011-12-06,0.000317,0.007542,-0.008356
2011-12-07,0.003722,0.001616,0.023172
2011-12-08,-0.021937,-0.009058,-0.052353
2011-12-09,0.016942,0.005864,0.029795
2011-12-12,-0.014597,-0.003944,-0.034358
2011-12-13,-0.009339,-0.008435,-0.023408
2011-12-14,-0.010646,0.000868,0.007031
2011-12-15,0.003655,0.005204,0.007934
2011-12-16,0.001433,0.005522,0.004093
2011-12-19,-0.010692,-0.008409,-0.037316
2011-12-20,0.03026,0.024403,0.049186
2011-12-21,0.001937,0.003379,0.003415
2011-12-22,0.008859,-0.003368,0.034963
2011-12-23,0.008941,0.013516,0.003587
2011-12-27,0.000791,-0.002667,-0.016086
2011-12-28,-0.013124,-0.001671,-0.011505
2011-12-29,0.010334,0.004353,0.023583
2011-12-30,-0.004916,-0.003834,-0.005087
2012-01-03,0.015896,0.009538,0.05203
2012-01-04,0.001608,-0.010277,0.006289
2012-01-05,0.002662,-0.004857,0.020887
2012-01-06,-0.002577,-0.007068,-0.008969
2012-01-09,0.002427,0.003051,-0.001697
2012-01-10,0.008671,-0.002366,0.021247
2012-01-11,0.000542,0.006098,0.016921
2012-01-12,0.002399,0.001683,0.005183
2012-01-13,-0.005173,0.000672,-0.025238
2012-01-17,0.003881,0.005207,-0.028118
2012-01-18,0.011056,0.002673,0.046692
2012-01-19,0.005276,0.009998,0.010673
2012-01-20,0.000608,0.0066,0.011644
2012-01-23,0.000532,-0.001639,0.00803
2012-01-24,-0.00114,0.00788,0.0
2012-01-25,0.008367,0.001303,-0.001593
2012-01-26,-0.00513,-0.008134,-0.002925
2012-01-27,-0.000455,-0.004264,-0.007469
2012-01-30,-0.003414,0.009718,-0.005375
2012-01-31,-0.000381,0.000979,0.007836
2012-02-01,0.008757,0.013364,0.008043
2012-02-02,0.001585,-0.00386,-0.00133
2012-02-03,0.014019,0.001453,0.019441
2012-02-06,-0.000669,-0.002418,-0.003657
2012-02-07,0.002529,-0.003071,-0.007079
2012-02-08,0.002968,-0.001135,0.011355
2012-02-09,0.001257,0.005518,-0.011488
2012-02-10,-0.00738,-0.000968,-0.006603
2012-02-13,0.007435,-0.001777,0.018346
2012-02-14,-0.001256,0.006959,-0.009922
2012-02-15,-0.00466,-0.007393,-0.013713
2012-02-16,0.011066,0.004534,0.016043
2012-02-17,0.002654,0.007092,0.012369
2012-02-21,0.00044,-0.038572,-0.00026
2012-02-22,-0.00321,-0.024472,-0.01014
2012-02-23,0.004403,-0.001024,0.011032
2012-02-24,0.002188,0.004271,-0.005456
2012-02-27,0.00168,-0.005613,0.020376
2012-02-28,0.002909,0.00804,0.00384
2012-02-29,-0.003918,0.002545,0.000765
2012-03-01,0.005182,-0.004401,0.028797
2012-03-02,-0.003035,0.00323,0.00644
2012-03-05,-0.004093,0.006609,-0.005661
2012-03-06,-0.014625,-0.007323,-0.026733
2012-03-07,0.006976,0.015179,0.016022
2012-03-08,0.009949,0.005137,0.012265
2012-03-09,0.003868,0.005187,0.01459
2012-03-12,7.3e-05,0.009987,-0.011942
2012-03-13,0.01804,0.005274,0.070301
2012-03-14,-0.001085,0.001312,0.004379
2012-03-15,0.005789,0.002456,0.0257
2012-03-16,0.001378,-0.006369,-0.002908
2012-03-19,0.00392,-0.001644,0.009648
2012-03-20,-0.002911,-0.002305,0.008444
2012-03-21,-0.001638,-0.00066,-0.005729
2012-03-22,-0.007204,0.001486,-0.010417
2012-03-23,0.003233,0.001649,0.011422
2012-03-26,0.014035,0.007407,0.022365
2012-03-27,-0.003107,-0.001797,-0.006065
2012-03-28,-0.004959,0.001637,0.008281
2012-03-29,-0.001709,-0.006047,-0.012967
2012-03-30,0.004136,0.006248,0.006788
2012-04-02,0.007315,0.002614,0.003262
2012-04-03,-0.004089,-0.011571,-0.008888
2012-04-04,-0.009911,-0.00643,-0.022237
2012-04-05,-0.000501,0.006804,-0.001576
2012-04-09,-0.011231,-0.008901,-0.010149
2012-04-10,-0.016785,-0.003326,-0.021189
2012-04-11,0.008094,-0.002169,0.024441
2012-04-12,0.013066,0.005686,0.018859
2012-04-13,-0.011888,-0.006152,-0.036352
2012-04-16,-0.000656,0.013552,0.002777
2012-04-17,0.014827,0.021294,0.013155
2012-04-18,-0.003394,0.003071,-0.013895
2012-04-19,-0.006421,-0.004995,-0.001617
2012-04-20,0.00167,0.011336,-0.011569
2012-04-23,-0.008409,-0.046597,0.003043
2012-04-24,0.003801,-0.029728,0.010035
2012-04-25,0.013692,-0.007097,-0.002773
2012-04-26,0.006969,0.02772,0.014829
2012-04-27,0.001641,0.001357,-0.010502
2012-04-30,-0.003704,-0.002033,-0.008306
2012-05-01,0.00622,0.002716,0.018846
2012-05-02,-0.002949,-0.001016,-0.013473
2012-05-03,-0.007661,-0.000339,-0.004398
2012-05-04,-0.016158,-0.004916,-0.029296
2012-05-07,0.00073,0.008347,0.000719
2012-05-08,-0.004012,-0.002365,-0.009574
2012-05-09,-0.005932,0.006393,-0.017883
2012-05-10,0.002063,0.00271,0.002461
2012-05-11,-0.003014,0.003886,-0.092784
2012-05-14,-0.011061,-0.00589,-0.031656
2012-05-15,-0.005742,0.00474,0.012573
2012-05-16,-0.003832,-0.002696,-0.021523
2012-05-17,-0.014824,0.042068,-0.043147
2012-05-18,-0.008559,0.01216,-0.012968
2012-05-21,0.017188,0.009771,-0.029263
2012-05-22,0.001743,0.010945,0.04614
2012-05-23,0.00053,0.013338,0.007351
2012-05-24,0.001966,0.007587,-0.008465
2012-05-25,-0.003244,0.003688,-0.013836
2012-05-29,0.012112,0.005665,0.003881
2012-05-30,-0.01451,-0.003654,-0.019923
2012-05-31,-0.002201,0.005807,0.005765
2012-06-01,-0.025177,-0.004102,-0.036802
2012-06-04,-0.000468,0.006712,-0.029126
2012-06-05,0.007572,-0.007425,0.031936
2012-06-06,0.022468,0.006565,0.033761
2012-06-07,0.000606,-0.00091,-0.007862
2012-06-08,0.007952,0.035676,0.026516
2012-06-11,-0.01266,-0.010114,-0.025535
2012-06-12,0.011452,0.002814,0.028946
2012-06-13,-0.006395,-0.009598,0.015694
2012-06-14,0.0106,0.008349,0.010204
2012-06-15,0.010177,0.001774,0.010967
2012-06-18,0.001938,0.005461,-0.011704
2012-06-19,0.009673,-0.004551,0.021953
2012-06-20,-0.001621,0.01047,0.030243
2012-06-21,-0.022439,-0.011967,-0.025789
2012-06-22,0.007702,-0.005908,0.013517
2012-06-25,-0.016035,0.013076,-0.018616
2012-06-26,0.005026,0.005867,0.011042
2012-06-27,0.009039,0.000146,0.029964
2012-06-28,-0.002876,-0.004228,-0.02447
2012-06-29,0.024964,0.020791,-0.004181
2012-07-02,0.002976,-0.005307,0.015393
2012-07-03,0.006608,0.020188,-0.002756
2012-07-05,-0.004527,0.004664,-0.041806
2012-07-06,-0.009504,0.003939,-0.013962
2012-07-09,-0.001255,0.005605,0.00177
2012-07-10,-0.00872,0.004877,0.008539
2012-07-11,0.000149,0.00208,0.009927
2012-07-12,-0.004845,0.000692,-0.015901
2012-07-13,0.016778,0.012032,0.059636
2012-07-16,-0.002357,-0.002733,-0.027169
2012-07-17,0.006867,0.001644,-0.00285
2012-07-18,0.007407,-0.00342,-0.000857
2012-07-19,0.002621,-0.018119,-0.014302
2012-07-20,-0.009148,0.010066,-0.016251
2012-07-23,-0.010112,-0.005536,0.015929
2012-07-24,-0.008624,0.004036,0.00842
2012-07-25,0.000261,-0.000832,0.012669
2012-07-26,0.016497,0.022059,0.018197
2012-07-27,0.018396,0.011538,0.030159
2012-07-30,3.6e-05,0.006173,-0.020331
2012-07-31,-0.006994,-0.007335,-0.003874
2012-08-01,-0.000871,-0.010883,0.0
2012-08-02,-0.006905,0.005841,-0.023056
2012-08-03,0.019826,0.006752,0.026159
2012-08-06,0.001945,-0.003622,0.005819
2012-08-07,0.005014,-0.003904,0.019559
2012-08-08,0.001212,0.009697,0.004053
2012-08-09,0.000854,-0.00619,-0.006459
2012-08-10,0.001636,-0.002302,0.001354
2012-08-13,-0.000497,-0.0038,0.000541
2012-08-14,0.000142,0.008311,0.002974
2012-08-15,0.001136,0.005945,-0.000809
2012-08-16,0.007379,-0.030893,0.000809
2012-08-17,0.001338,-0.002218,-0.003234
2012-08-20,7e-05,0.004306,0.010546
2012-08-21,-0.003024,-0.012033,0.017929
2012-08-22,0.000423,0.00476,-0.00552
2012-08-23,-0.008144,-0.002926,-0.015861
2012-08-24,0.006007,0.007686,-0.001612
2012-08-27,0.000212,0.005408,0.001614
2012-08-28,-0.000989,-0.001241,-0.002686
2012-08-29,0.000778,0.004972,0.004578
2012-08-30,-0.007208,-0.007146,-0.010724
2012-08-31,0.004769,0.004844,0.006504
2012-09-04,-0.000921,0.012535,-0.0035
2012-09-05,-0.000851,0.000544,0.002702
2012-09-06,0.020297,0.017131,0.042576
2012-09-07,0.003895,-0.013234,0.015766
2012-09-10,-0.005681,-0.004199,-0.013741
2012-09-11,0.002787,0.007482,0.021672
2012-09-12,0.003335,0.000135,0.008081
2012-09-13,0.015237,0.014446,0.037074
2012-09-14,0.004434,-0.008517,0.004106
2012-09-17,-0.003396,-0.006846,-0.009141
2012-09-18,-0.000818,-0.000541,0.001699
2012-09-19,0.000546,0.00568,0.001939
2012-09-20,6.8e-05,0.00511,-0.002177
2012-09-21,-0.000413,-0.004013,-0.00897
2012-09-24,-0.001542,0.003895,0.008562
2012-09-25,-0.010608,-0.006422,-0.016493
2012-09-26,-0.005586,-0.000943,-0.007645
2012-09-27,0.009386,-0.002831,0.010934
2012-09-28,-0.004632,-0.002433,-0.004916
2012-10-01,0.002605,0.003388,0.012105
2012-10-02,0.001074,-0.004051,-0.00122
